predicted,observed
W,G
W,G
W,G
W,G
G,G
W,G
G,G
G,G
G,G
G,G
R,G
G,G
G,G
R,G
R,G
G,G
G,G
G,G
R,G
R,G
G,G
R,G
R,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
R,G
W,G
G,G
R,G
R,G
G,G
G,G
G,G
G,G
R,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
R,G
G,G
G,G
R,G
G,G
G,G
G,G
G,G
R,G
G,G
G,G
R,G
G,G
G,R
R,G
R,G
G,G
G,G
G,G
R,G
G,G
G,G
G,G
G,G
R,G
G,G
G,G
G,G
R,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
R,G
G,G
G,G
G,G
G,G
R,R
G,G
R,G
G,G
R,G
G,G
G,G
G,R
G,G
G,R
R,G
G,G
G,G
R,G
W,R
G,G
R,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
W,R
R,R
R,W
R,W
R,W
R,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,G
W,G
W,G
W,W
W,R
G,G
G,G
G,G
G,G
G,G
G,R
G,G
R,G
R,R
R,G
G,G
G,G
G,G
G,G
R,R
G,G
G,G
G,G
R,R
G,G
G,G
G,G
G,G
G,G
G,G
R,R
G,G
R,R
R,G
R,G
G,R
G,G
G,G
R,G
R,R
G,G
G,G
G,G
G,G
G,G
G,G
G,R
G,R
R,R
G,R
R,R
G,R
G,G
R,R
G,G
R,R
W,R
G,G
R,R
G,R
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
G,G
G,G
G,G
G,G
W,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
R,G
G,G
G,G
G,G
G,G
R,G
R,G
G,G
R,G
R,G
R,G
G,G
R,G
G,G
R,G
G,G
R,G
R,G
R,G
G,G
G,G
R,G
R,G
G,G
G,G
G,G
R,G
G,G
G,G
G,G
G,G
G,G
G,G
R,G
G,G
W,G
W,G
G,G
G,G
G,G
W,G
G,G
G,G
G,G
G,G
G,G
G,G
W,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
G,R
R,R
W,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
G,R
R,R
R,R
R,G
W,G
W,G
W,G
R,G
G,G
G,G
G,G
G,G
G,G
R,R
G,G
G,G
G,G
G,G
G,G
G,G
R,R
G,G
R,R
G,G
R,G
G,G
G,G
G,G
R,R
G,W
R,W
R,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,G
W,R
W,G
W,R
W,R
R,R
W,G
R,R
W,R
R,R
G,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
R,R
G,G
W,G
R,G
G,G
G,G
R,G
G,W
G,W
G,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
W,W
GM,GM
GM,W
GM,GM
GM,W
GM,GM
GM,W
GM,R
GM,GM
GM,GM
GM,GM
GM,GM
GM,GM
GM,GM
GM,GM
GM,GM
GM,GM
GM,GM
GM,GM
GM,GM
GM,G
GM,GM
GM,GM
GM,G
GM,GM
R,GM
G,GM
GM,G
G,G
GM,G
GM,GM
GM,G
GM,G
GM,GM
GM,GM
GM,GM
G,GM
G,GM
G,GM
R,G
G,G
R,G
R,G
R,G
R,G
G,G
G,G
G,G
R,G
G,G
G,G
G,G
R,G
GM,G
GM,G
G,G
GM,G
GM,GM
GM,G
GM,GM
GM,GM
GM,GM
GM,GM
GM,GM
GM,GM
GM,GM
GM,GM
G,GM
GM,GM
GM,G
G,G
GM,GM
G,G
G,G
R,G
R,G
R,G
R,G
R,G
G,G
GM,G
G,G
G,G
GM,GM
GM,G
GM,G
GM,GM
GM,GM
GM,GM
G,G
GM,GM
R,G
R,G
R,G
G,G
R,G
GM,GM
GM,GM
GM,GM
GM,G
GM,G
GM,G
GM,G
GM,G
G,G
GM,GM
GM,G
G,G
GM,G
G,G
R,G
GM,G
R,G
G,G
G,G
GM,G
G,G
G,G
G,G
G,G
G,G
GM,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
R,G
G,G
G,R
GM,GM
GM,GM
GM,GM
GM,GM
GM,GM
GM,G
G,GM
GM,GM
GM,GM
G,G
GM,G
GM,GM
GM,G
GM,G
GM,GM
G,G
R,G
GM,GM
G,G
GM,G
GM,G
G,G
GM,G
GM,G
G,G
G,G
GM,GM
G,G
G,G
GM,GM
G,G
G,G
GM,GM
G,G
GM,GM
G,G
G,G
G,G
GM,GM
G,G
G,G
GM,GM
G,G
G,G
GM,GM
G,G
G,G
G,G
G,G
R,G
GM,G
G,G
G,G
GM,GM
G,G
R,G
GM,G
G,G
R,G
GM,GM
G,G
G,G
G,G
G,G
GM,G
G,G
GM,G
GM,G
R,G
GM,GM
G,G
R,G
GM,G
G,G
G,G
G,G
G,G
G,G
G,G
G,G
GM,GM
G,G
GM,G
GM,GM
GM,G
GM,GM
GM,GM
GM,G
GM,GM
G,G
GM,GM
GM,GM
